"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL603167";"";"None";"448.93";"0";"1.96";"51";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4ccccc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"16.6";"nM";"7.78";"";"";"UO_0000065";"17.33";"0.35";"5.82";"6.71";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"16.6"
"CHEMBL590751";"";"None";"438.89";"0";"1.56";"62";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4ccoc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"17.7";"nM";"7.75";"";"";"UO_0000065";"17.66";"0.37";"6.19";"6.01";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"17.7"
"CHEMBL590752";"";"None";"452.92";"0";"1.87";"63";"Cc1ccoc1-c1nnc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)s1";"IC50";"'='";"106.0";"nM";"6.97";"";"";"UO_0000065";"15.40";"0.32";"5.10";"5.40";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"106.0"
"CHEMBL592687";"";"None";"502.98";"1";"1.85";"69";"Cn1nc(-c2nnc(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)s2)c2ccccc21";"IC50";"'='";"3280.0";"nM";"5.48";"";"";"UO_0000065";"10.90";"0.22";"3.63";"4.10";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"3280.0"
"CHEMBL601510";"";"None";"454.96";"0";"2.03";"71";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4ccsc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"3.51";"nM";"8.46";"";"";"UO_0000065";"18.58";"0.40";"6.42";"7.29";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"3.51"
"CHEMBL590272";"";"None";"533.03";"2";"2.48";"77";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4csc(-c5ccncc5)n4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"72.6";"nM";"7.14";"";"";"UO_0000065";"13.39";"0.28";"4.66";"5.04";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"72.6"
"CHEMBL589079";"";"None";"467.93";"0";"1.57";"78";"Cc1noc(C)c1-c1nnc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)s1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"10000.0"
"CHEMBL1617679";"";"None";"333.39";"0";"3.30";"18";"N=c1n(Cc2ccccc2)c2ccccc2n1CC(O)c1ccco1";"EC50";"'='";"34700.0";"nM";"4.46";"";"";"UO_0000065";"13.38";"0.24";"1.16";"6.65";"0";"CHEMBL1787313";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]-alpha-methylglucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781960";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307512";"";"";"";"34.7"
"CHEMBL589254";"";"None";"542.63";"1";"3.91";"25";"C/C=C1/CN2[C@@H]3C[C@@]45c6cc(OC)ccc6N(C)[C@]4(O3)[C@@H]2C[C@@H]1[C@@]5(COC(=O)/C=C/c1ccccc1)C(=O)OC";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"11.06";"0.20";"2.09";"7.74";"0";"CHEMBL1070174";"Inhibition of alpha-D-[U-14C]glucopyranoside uptake at human SGLT2 expressed in african green monkey COS1 cells after 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157651";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308351";"";"";"";"1.0"
"CHEMBL590772";"";"None";"502.61";"1";"3.87";"28";"C/C=C1/CN2[C@@H]3C[C@@]45c6cc(OC)ccc6N(C)[C@]4(O3)[C@@H]2C[C@@H]1[C@@]5(COCc1ccccc1)C(=O)OC";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1070174";"Inhibition of alpha-D-[U-14C]glucopyranoside uptake at human SGLT2 expressed in african green monkey COS1 cells after 30 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157651";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308351";"";"";"";"100.0"
"CHEMBL569434";"";"None";"408.88";"0";"2.46";"6a";"CCOc1ccc(Cc2cc([C@@H]3OC(OC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1";"IC50";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"18.59";"0.37";"5.14";"8.60";"0";"CHEMBL1040741";"Inhibition of human SGLT2 expressed in HEK293 cells assessed as inhibition of [14C]alpha-methylglucopyranoside uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156071";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"25.0"
"CHEMBL568609";"";"None";"467.97";"0";"2.28";"24, anomeric mixture";"COC1O[C@@H](c2ccc(Cl)c(Cc3ccc(OC(=S)N(C)C)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"740.0";"nM";"6.13";"";"";"UO_0000065";"13.10";"0.27";"3.85";"6.69";"0";"CHEMBL1040741";"Inhibition of human SGLT2 expressed in HEK293 cells assessed as inhibition of [14C]alpha-methylglucopyranoside uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156071";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"740.0"
"CHEMBL567777";"";"None";"360.41";"0";"1.88";"18, anomeric mixture";"CCOc1ccc(-c2cccc([C@@H]3OC(OC)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1";"IC50";"'='";"4600.0";"nM";"5.34";"";"";"UO_0000065";"14.81";"0.28";"3.46";"6.04";"0";"CHEMBL1040741";"Inhibition of human SGLT2 expressed in HEK293 cells assessed as inhibition of [14C]alpha-methylglucopyranoside uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156071";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"4600.0"
"CHEMBL567373";"";"None";"410.85";"0";"2.66";"16, anomeric mixture";"CCOc1ccc(Oc2cc([C@@H]3OC(OC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1";"IC50";"'='";"2400.0";"nM";"5.62";"";"";"UO_0000065";"13.68";"0.27";"2.96";"5.76";"0";"CHEMBL1040741";"Inhibition of human SGLT2 expressed in HEK293 cells assessed as inhibition of [14C]alpha-methylglucopyranoside uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156071";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";"";"2400.0"
"CHEMBL1784288";"";"None";"510.03";"1";"3.20";"10p";"C=CCOc1cc(Cl)c(Cc2ncc(-c3ccsc3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"0.934";"nM";"9.03";"";"";"UO_0000065";"17.70";"0.37";"5.83";"8.04";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"0.934"
"CHEMBL1784412";"";"None";"453.90";"0";"1.87";"11a";"OC[C@H]1O[C@@H](c2cc(Cc3ncc(-c4ccco4)s3)c(Cl)cc2O)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"0.797";"nM";"9.10";"";"";"UO_0000065";"20.05";"0.41";"7.23";"6.67";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"0.797"
"CHEMBL383463";"";"None";"479.50";"0";"2.74";"2s";"OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(Cc4ccc(-c5ccccc5)c(F)c4)c23)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"182.0";"nM";"6.74";"";"";"UO_0000065";"14.06";"0.26";"4.00";"5.85";"0";"CHEMBL869552";"Inhibitory activity against SGLT2 expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139015";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307512";"";"";"";"0.182"
"CHEMBL381370";"";"None";"433.43";"0";"1.09";"2j";"COc1ccc(Cc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1F";"IC50";"'='";"143.0";"nM";"6.84";"";"";"UO_0000065";"15.79";"0.30";"5.75";"5.50";"0";"CHEMBL869552";"Inhibitory activity against SGLT2 expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139015";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307512";"";"";"";"0.143"
"CHEMBL3125147";"";"None";"366.33";"0";"0.13";"7m";"CCOC(=O)c1nnn(-c2ccc([N+](=O)[O-])cc2)c1[C@H](O)[C@@H](O)[C@H](C)O";"IC50";"'='";"125.9";"nM";"6.90";"";"";"UO_0000065";"18.84";"0.36";"6.77";"4.29";"0";"CHEMBL3128638";"Inhibition of SGLT2 (unknown origin) expressed in HEK293 cells using 2-NBDG as substrate incubated for 30 mins prior to substrate addition measured after 30 mins by nonradioactive fluorescence glucose uptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124846";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";"";"";"";"125.9"
"CHEMBL3125144";"";"None";"390.22";"0";"1.53";"7j";"CCOC(=O)c1nnn(-c2ccc(Cl)cc2Cl)c1[C@H](O)[C@@H](O)[C@H](C)O";"IC50";"'='";"190.3";"nM";"6.72";"";"";"UO_0000065";"17.22";"0.37";"5.19";"5.71";"0";"CHEMBL3128638";"Inhibition of SGLT2 (unknown origin) expressed in HEK293 cells using 2-NBDG as substrate incubated for 30 mins prior to substrate addition measured after 30 mins by nonradioactive fluorescence glucose uptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124846";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";"";"";"";"190.3"
"CHEMBL361672";"";"None";"467.52";"0";"1.72";"11a";"Cc1cc(N)c(C(=O)CCc2ccc3ccccc3c2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1";"Ki";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834935";"In vitro inhibition of Na-dependent [14C]AMG uptake in CHO-K1 cells expressing human sodium glucose co-transporter 2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137899";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307512";"";"";"";"0.52"
"CHEMBL2018080";"";"None";"359.42";"0";"0.75";"10";"CCc1ccc(Cc2cccc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1";"IC50";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"17.29";"0.33";"5.46";"6.03";"0";"CHEMBL2021179";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]AMG accumulation after 2 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016535";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"610.0"
"CHEMBL2018082";"";"None";"331.37";"0";"0.19";"12";"OC[C@H]1O[C@@H](c2cccc(Cc3ccccn3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2021179";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]AMG accumulation after 2 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016535";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"100000.0"
"CHEMBL2018084";"";"None";"386.47";"0";"2.01";"14a";"OC[C@H]1O[C@@H](c2cccc(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"19.47";"0.38";"5.51";"8.34";"0";"CHEMBL2021179";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]AMG accumulation after 2 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016535";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"30.0"
"CHEMBL2018087";"";"None";"387.46";"0";"1.40";"17";"OC[C@H]1O[C@@H](c2cccc(Cc3nc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"650.0";"nM";"6.19";"";"";"UO_0000065";"15.97";"0.31";"4.79";"6.00";"0";"CHEMBL2021179";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]AMG accumulation after 2 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016535";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";"";"";"650.0"
"CHEMBL1782371";"";"None";"445.46";"0";"2.36";"8";"OC[C@H]1O[C@@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(F)cc(F)cc32)[C@H](O)[C@@H](O)[C@@H]1O";"EC50";"'='";"2.8";"nM";"8.55";"";"";"UO_0000065";"19.20";"0.37";"6.19";"9.00";"0";"CHEMBL1787313";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]-alpha-methylglucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781960";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307512";"";"";"";"2.8"
"CHEMBL590299";"";"None";"453.90";"0";"1.26";"BDBM50308456";"Cc1cc(-c2nnc(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)s2)no1";"IC50";"'='";"257.0";"nM";"6.59";"";"220656";"UO_0000065";"14.52";"0.30";"5.33";"4.64";"1";"CHEMBL3705355";"Inhibition Assay: Inhibition assay using hSGLT2.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638573";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"257.0"
"CHEMBL590042";"";"None";"449.92";"0";"1.36";"BDBM102996";"OC[C@H]1OC(c2ccc(Cl)c(Cc3nnc(-c4cccnc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"45.3";"nM";"7.34";"";"220665";"UO_0000065";"16.32";"0.33";"5.98";"5.70";"1";"CHEMBL3705355";"Inhibition Assay: Inhibition assay using hSGLT2.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638573";"37";"BindingDB Patent Bioactivity Data";"";"2013";"None";"";"";"";"45.3"
"CHEMBL3288739";"";"None";"500.73";"1";"0.48";"5c";"O=c1n(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)nc2ccc(Br)cn12";"IC50";"'='";"107.0";"nM";"6.97";"";"";"UO_0000065";"13.92";"0.32";"6.49";"5.38";"0";"CHEMBL3292468";"Inhibition of human SGLT2 expressed in CHOK1 cells assessed as inhibition of [14C]-AMG uptake after 3 hrs by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286323";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"CHEMBL3307512";"";"";"";"107.0"
"CHEMBL1782546";"";"None";"373.46";"0";"3.71";"20";"COc1ccc(C(O)Cn2c(=N)n(Cc3ccccc3)c3ccccc32)cc1";"EC50";"'='";"16200.0";"nM";"4.79";"";"";"UO_0000065";"12.83";"0.23";"1.08";"7.58";"0";"CHEMBL1787313";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]-alpha-methylglucopyranoside uptake after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781960";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307512";"";"";"";"16.2"
"CHEMBL1091810";"";"None";"432.54";"0";"1.47";"20";"CCc1ccc(Cc2cc([C@@H]3OC4(CS(=O)(=O)C4)[C@@H](O)[C@H](O)[C@H]3O)ccc2C)cc1";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"18.16";"0.36";"6.38";"7.55";"0";"CHEMBL1101142";"Inhibition of human SGLT2 expressed in CHO cells assessed as inhibition of sodium-dependent methyl-alpha-D-[U-14C]glucopyranoside uptake after 2 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154987";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";"";"14.0"
"CHEMBL589532";"";"None";"414.48";"0";"1.31";"33";"OC[C@H]1O[C@H](c2cccc(Cc3nnc(-c4ccccc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"1420.0";"nM";"5.85";"";"";"UO_0000065";"14.11";"0.28";"4.54";"5.04";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"1420.0"
"CHEMBL590042";"";"None";"449.92";"0";"1.36";"38";"OC[C@H]1OC(c2ccc(Cl)c(Cc3nnc(-c4cccnc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"45.3";"nM";"7.34";"";"";"UO_0000065";"16.32";"0.33";"5.98";"5.70";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"45.3"
"CHEMBL602554";"";"None";"440.83";"0";"1.32";"48";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(C(F)(F)F)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"155.0";"nM";"6.81";"";"";"UO_0000065";"15.45";"0.33";"5.49";"5.87";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"155.0"
"CHEMBL600982";"";"None";"463.94";"0";"1.67";"56";"Cc1cc(-c2nnc(Cc3cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3Cl)s2)ccn1";"IC50";"'='";"36.4";"nM";"7.44";"";"";"UO_0000065";"16.03";"0.33";"5.77";"5.77";"0";"CHEMBL1069022";"Inhibition of human recombinant SGLT2 expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157636";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";"";"";"36.4"
